GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,img,class,label,LatLon,intercept,predict,imgtrans
{06D99D95-FB8C-4F87-9381-17F3FEB051C5},2020-08-19 00:00:00,"Was about an inch and a half long, but I didn't want to get too close so this photo is zoomed in and grainy l",Negative ID,Thanks for submitting. That is the Golden digger wasp.,2020-08-20,0.5242438687315469,0.3183231882662484,0.4340942778863308,0,0,0.16687897972365862,1.0,2.0831369223657426e-09,0.19145457418685674
{9C7E38CD-8ADE-4264-85D4-3E1BD82B6CBC},2020-08-20 00:00:00,Saw and captured 1 while trimming doug fir trees,Negative ID,"Thanks for submitting. That is a wood wasp, a horntail from the Urocerus genus.",2020-08-20,0.4174103266191469,0.3186784174215837,0.4315688258091648,0,0,0.13301966230241608,1.0,8.12104337233605e-12,0.034256215288251644
{FCE97A3B-E256-4A1A-8AE3-CEBEAC8E4275},2020-08-19 00:00:00,"Was seen moving on the ground, going into small holes that were created when we covered lawn with top soil.",Negative ID,Thanks for submitting. Most likely is the dwelling of a digger wasp. They are great pollinators and beneficial predators in your yard.,2020-08-20,0.4339342967963813,0.2636673441610986,0.4316602932264373,0,0,0.11441430357671577,1.0,8.914895945434605e-12,0.03994966242111782
{F4000323-0040-4409-B716-1F1CC8BB403D},2020-08-19 00:00:00,"Insect was inside home, photo was zoomed in to maximum magnification",Negative ID,"Thanks for the submission. That is a paper wasp, Polistes genus.",2020-08-20,0.5558033806196363,0.9171835923166436,0.4313138634566448,0,0,0.5097737412584528,1.0,1.3563553114506e-09,0.018385922694125367
{B7803CD6-ABD7-423B-8F1D-87153477E79E},2020-08-19 00:00:00,This is the 3rd giant hornet I have seen  I smashed one twice this size of this one I just captured alive,Negative ID,Thanks for the submission. That is a moth! It is a clearwing mimic of hornet. Awesome find!,2020-08-20,0.4136449129964037,0.2788227471575172,0.4388601662104101,0,0,0.11533361098938948,1.0,3.420118095835892e-12,0.48811030169525393
{DEEBCFB3-E984-4673-BA29-34DB37A35D0D},2020-08-20 00:00:00, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. Super pollinators and predator of pesty insects in your garden!,2020-08-20,0.3842399518145301,0.219747227781262,0.4337715056995467,0,0,0.08443566421404868,1.0,1.8203219142539022e-13,0.17136341564960406
{728B153C-CA84-4E5B-A646-6F3C7058E0B1},2020-08-20 00:00:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus.,2020-08-20,0.3871554683487231,0.2835593961364586,0.4361167957163681,0,0,0.10978157081589172,1.0,8.197106495717296e-13,0.31734747336307145
{A51D7A23-A017-4DB5-A7A2-E3B335FB901D},2020-08-20 00:00:00,This thing was huge (more than 2”) and it was digging in the dirt,Negative ID,Thanks for the submission. That is a Golden digger wasp. They help keep pest insect populations down.,2020-08-20,0.4684815048844463,0.2939591525507547,0.4344203949197734,0,0,0.1377144261615341,1.0,9.224152659186241e-11,0.21175393481601798
{A81CBEC8-5DE3-4F91-BA01-F3BA803D8383},2020-08-20 00:00:00,While doing yard work insect try to land on me twice.,Negative ID,Thanks for the submission. That is a horntail sawfly in the Urocerus genus. No need to kill them.,2020-08-20,0.6284831307745281,0.2801088588686268,0.4378901217947802,0,0,0.176043692579435,1.0,7.960156436160914e-07,0.4277292746409258
{4B4BC8D7-2372-41C6-853E-084255BEBAB1},2020-08-20 00:00:00,"1.7 to 2 inches in length, burrowing in knoll where yellow jackets previously nested. No sign of yellow jackets.",Negative ID,Thanks for the submission. That is a Golden digger wasp. Wonderful pollinators in your garden!,2020-08-20,0.5930808523112877,0.2928782409780912,0.4333557830189545,0,0,0.17370047678271702,1.0,9.321236634799642e-08,0.1454864949442398
{20E2AB22-C642-4FD7-BBD9-06F31878075E},2020-08-20 00:00:00,I found this large hornet looking thing today.  It is 1 inch long and attached are pictures.,Negative ID,Thanks for the submission. That is a stunning clearwing moth that mimics hornets! It is in the Sesiid family.,2020-08-20,0.3753399280420468,0.2318126576085402,0.4399061731437695,0,0,0.08700854622602511,1.0,1.32297514950925e-13,0.5532196636219245
{4E8F5DC2-0DA0-481F-A3D6-A1DC6D86AFD0},2020-07-31 00:00:00,Found on Semi-Truck front grille. This truck travels between Blaine area to farther south than Arlington.,Negative ID,"Thanks for the submission. That is impossible to identify, but the coloring does not match the Asian giant hornet. Keep your eyes out for it, though!",2020-08-20,0.7335360768996746,0.2755411063891788,0.4391622837984568,0,0,0.20211934220531405,1.0,0.0003780728696251663,0.5069158016945421
{2FA08862-33B0-4904-9E44-3CC0EA61AE3B},2020-08-20 00:00:00,Not sure if this is a juvenile invasive hornet or not. But was very persistent in his approach of me. See pics and advise.,Negative ID,Thanks for the submission. That is a Urocerus horntail wood wasp.,2020-08-20,0.714098560964105,0.2507614655740005,0.4353597316996127,0,0,0.17906840171164368,1.0,0.00023294178631813194,0.2702235456943733
{5FEABE28-F465-4C6B-A354-F06242B5F4E7},2020-08-20 00:00:00,I apologize the insect is not intact as my attempts to kill it have mangled it,Negative ID,"Thanks for the submission. That is a wasp, not the Asian giant hornet.",2020-08-20,0.8077729863289741,0.2746886865369435,0.4370942848440719,0,0,0.22188610063473033,1.0,0.02831898796455707,0.37819190122040164
{716EB782-6B2B-4D18-B9F6-F0F5501BC86B},2020-08-17 00:00:00,Had no interest in fruit for me to get a better picture there was 5 flying around going into holes in the ground they were about 1-2 inches long. There were honeys bees around the area,Negative ID,Thanks for the submission. That is the beneficial Golden digger wasp!,2020-08-20,0.1757168389247924,0.1525680595639918,0.433353924434877,0,0,0.02680877714747408,1.0,6.352266838269257e-21,0.14537080620498566
{9E22A71F-F405-40B2-AD4E-C1B0756C9294},2020-08-20 00:00:00,Found in my Yellow Jacket Trap which has been hanging on my apple tree for three weeks,Negative ID,Thanks for the submission. Those look like paper wasps.,2020-08-20,0.5375613865886237,0.2972595306811298,0.4372365785406115,0,0,0.15979524548963167,1.0,4.2382392014349075e-09,0.38704906219363083
{6EE72A34-191A-4132-9F6B-7789BC88632E},2020-08-20 00:00:00,"Found unable to fly on sport court. Port Susan Bay, Camano Island.",Negative ID,Thanks for the submission. That is a Golden digger wasp.,2020-08-20,0.6495881694325271,0.2767284565878726,0.4389052583842816,0,0,0.1797595315448047,1.0,2.8307968555513958e-06,0.49091709252524784
{9AEF500A-936D-4ECF-A0A3-C1FA4F15FC3B},2020-08-20 00:00:00,Found in my car,Negative ID,Thanks for the submission. That is a sawfly in the Urocerus genus. Also called a horntail wood wasp.,2020-08-20,0.5426533787104479,0.2951065557345436,0.4406231641289373,1,0,0.1601405695489532,1.0,5.626576720234022e-09,0.5978492201407528
{45FC9820-F449-4950-B86A-18CB7182ED02},2020-08-20 00:00:00,found near tolt pipline trail in Woodinville,Negative ID,Thanks for the submission. That is a wood wasp in the Urocerus genus. Also called a horntail sawfly.,2020-08-20,0.5537776693851052,0.3258333571887698,0.4359025789642519,0,0,0.18043923715192148,1.0,9.442150841608753e-09,0.30401341638938184
{C3A99974-D13E-48CF-9CBC-CEFACAFDF861},2020-08-20 00:00:00, ,Negative ID,Thanks for the submission. That is a Urocerus horntail sawfly.,2020-08-20,0.6783324280081728,0.2843035556746885,0.4395187745264921,0,0,0.1928523212121682,1.0,1.2762601152537652e-05,0.5291057921189898
{D3C284D9-A153-4155-85F5-8C729575175B},2020-07-14 00:00:00,"found dead in back yard ... maybe 1 1/8 "" long",Negative ID,Thanks for the submission. That is the Western Cicada killer.,2020-08-20,0.1014045473189429,0.6061457246284406,0.438301544147655,0,0,0.06146593281525964,1.0,2.7025666232646685e-11,0.45333851873265846
{6E5F351B-35C8-49A7-9562-D1FDA64F4C09},2020-08-18 00:00:00,atleast 2.5 inches want to know what it is if it's not Asian hornet,Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-08-21,0.5861097254093369,0.357183436171958,0.4357800575681588,0,0,0.20934868569550974,1.0,3.8377862419489113e-08,0.2963869947399904
{1B762193-187C-41A2-9D7B-8CAF38A34B79},2020-08-21 00:00:00,I have it in a jar. Not sure if it is baby murder hornet,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-21,0.5121494636410343,0.2834620659503079,0.4374176258736504,0,0,0.14517494503902967,1.0,1.0089918049342568e-09,0.3983184677365087
{8D0DA9A4-C83E-4695-A126-4F02A4B7312E},2020-08-21 00:00:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-08-21,0.4704409487807665,0.3184218196580968,0.4331693403033297,0,0,0.14979866295245317,1.0,1.2722337827090548e-10,0.1338812504061192
{A6E1EB51-9F9C-49DD-8D61-A86197A49E1C},2020-07-17 00:00:00,It dive me bombed me at Stratford WA,Negative ID,Thanks for the submission. That's a Cicada killer wasp.,2020-08-21,0.4773246225040426,0.6870921696043581,0.4339450746919455,0,0,0.3279660104818839,1.0,3.135522775402075e-09,0.18216732715814937
{E1DD6310-5630-42CE-84BA-E67D7FF16B6C},2020-08-21 00:00:00,I think this is one? I found it writhing around in my backyard on the ground.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-21,0.5480764611763317,0.299743662477651,0.4313398666076387,0,0,0.16428244579078374,1.0,7.511172951613245e-09,0.020004505243914904
{6C2CB173-BE0B-4F2A-8BAE-E643CCC7B704},2020-08-21 00:00:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly wasp from the Urocerus genus.,2020-08-21,0.4226429828677988,0.3340854735998358,0.4310521731097574,0,0,0.14119888109503584,1.0,1.3533179994314314e-11,0.002096841843117143
{56799995-6552-431C-AC98-9DF4ACC0E035},2020-08-21 00:00:00,It seemed more black but had stripes. Long stinger but flew slowly,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-08-21,0.5588139870889536,0.3235261893670665,0.4389033307614452,0,0,0.18079095980790624,1.0,1.2311504454544743e-08,0.4907971064248588
{F1BA0577-D032-456B-A159-800D7C559D10},2020-08-21 00:00:00,Very large. Was crawling on my concrete patio.  I killed it.  Please let me know if it was a Asian Giant Hornet.,Negative ID,Thanks for the submission. That is a Jerusalem cricket!,2020-08-21,0.1961648701812993,0.7011882610426821,0.4337149785288913,0,0,0.13754850420008874,1.0,7.168843004250806e-09,0.16784484622571585
{ABF5EFEF-ADAE-4A8E-885E-B79A1259D645},2020-08-21 00:00:00,Just crawling on the ground.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-21,0.5027190548158988,0.2839484566399226,0.4384673141833029,0,0,0.14274629973845512,1.0,5.909369935634825e-10,0.46365697925464994
{DB38352D-4F88-43E3-9AE6-D02BBE25AA2D},2020-08-21 00:00:00,"Could not see face, it has a huge body, does not look like other pics I've seen. Sorry if this is not what you are looking for",Negative ID,"Thanks for the submission. That is a beautiful, chubby bumble bee!",2020-08-21,0.3448059586408052,0.0693727407816082,0.4401376038158125,1,0,0.023920134388742496,1.0,2.469334280364609e-16,0.5676252119088623
{521A1CE6-DCE5-4ABB-B774-001BE2936E1D},2020-08-20 00:00:00,It was stomped on at my husbands job site in Seattle.,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-08-21,0.5209945520364884,0.2900930101832365,0.433181740787041,0,0,0.15113687788933178,1.0,1.6863675360206744e-09,0.13465312634333967
{D7506013-BD90-4071-A643-C17FB83DAFC3},2020-08-21 00:00:00,Appeared near our back porch on a rock and we quickly stomped on it with our shoe.,Negative ID,Thanks for the submission. That is a horntail sawfly from the Urocerus genus. They lay their eggs in trees.,2020-08-21,0.576572401993934,0.3264445335047451,0.4338394231094451,0,0,0.18821890880062017,1.0,3.001493959610043e-08,0.1755909777060009
{8295D8EE-5877-46E5-A407-8E0FD8EAFD63},2020-08-01 00:00:00, ,Negative ID,Thanks for the submission. That is a Cicada killer wasp.,2020-08-21,0.2769462335394027,0.5377200013532557,0.4370217774080245,0,0,0.1489195290735867,1.0,1.5541039258382157e-11,0.3736786300886087
{10D790E4-9705-4E98-AB8E-CA7A3B7D2905},2020-08-21 00:00:00, ,Negative ID,Thanks for the submission. That is a Urocerus sp. horntail sawfly.,2020-08-21,0.5956734079518357,0.3418158065263277,0.4387071213572161,0,0,0.20361058636534293,1.0,6.885599483830465e-08,0.47858392818870754
{FC94CEA8-E016-41D9-A287-F3744BC29453},2020-08-21 00:00:00, ,Negative ID,Thanks for the submission. That is a clearwing moth that mimics hornets. Totally harmless!,2020-08-21,0.5941007288175473,0.3058146978990739,0.4402138707438433,1,0,0.18168473490495785,1.0,8.79104485316602e-08,0.5723724949925845
{ED08D48A-E29E-43F2-8A16-626AE58E6F41},2020-08-21 00:00:00,very orange,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-21,0.5273498114829718,0.2532656359382598,0.4336019666453818,0,0,0.13355958536715626,1.0,2.3548465907206318e-09,0.16081035019058745
{FB513CBD-8759-4263-AC88-7F087397412B},2020-08-21 00:00:00,Seems to make hole in ground only for themselves,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-21,0.5234259967506844,0.3283562649150713,0.4334357637600252,0,0,0.17187020525250296,1.0,2.019723720074908e-09,0.15046494666521426
{31C359B0-0067-457A-BF44-EC9B1BC3FED5},2020-08-22 00:00:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly from theTremex  genus. They lay their eggs in trees.,2020-08-22,0.0356638989583214,0.2586642082553687,0.4361286711028624,0,0,0.009224974187353673,1.0,2.882611332324293e-22,0.3180866642925189
{B00F2CB2-20E7-4A8E-B20C-0B6B99D44004},2020-08-21 00:00:00,Not sure what it was...took picture,Negative ID,Thanks for the submission. That is a Robber fly eating breakfast.,2020-08-22,0.527466087258565,0.5034907445238773,0.4407158978511355,1,0,0.26557429298491136,1.0,2.742402150791941e-09,0.6036214892231561
{B00F8B0C-3EF5-4A9C-A7C4-C3EA9F79A94B},2020-08-14 00:00:00, ,Negative ID,Thanks for the submission. That is a horntail sawfly from the Tremex genus. They lay their eggs in trees.,2020-08-22,0.0257558233347253,0.2693938203139021,0.4402773307603885,1,0,0.006938459643471594,1.0,3.429657164758558e-22,0.5763226037856894
{D37AF20E-11E3-457D-AA8E-DD62830420C7},2020-08-22 00:00:00,2020-08-22 00:00:00,Negative ID,Thanks for the submission. That is a horntail sawfly wasp.,2020-08-22,0.527466087258565,0.5034907445238773,0.4373708102169339,0,0,0.26557429298491136,1.0,2.742402150791941e-09,0.3954043976287712
{480D7ECD-F83A-4AD4-AE27-A0E89C09FE3B},2020-08-22 00:00:00,"This seemed to be a juvenile and not sure if it's a Asian variety, but it was not a typical looking hornet. Maybe it was a wasp?  Sorry if it was. Also, the pics aren't that great. I didn't get too close for obvious reasons but I hope this they might hel",Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-22,0.5322691143702825,0.283797646899617,0.4356858911588283,0,0,0.1510567221756293,1.0,3.1727120677189728e-09,0.29052554714255935
{68971292-891A-49B3-B5F0-D3E18A13B5E4},2020-08-22 00:00:00, ,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-08-22,0.8485685392732516,0.2588943915432045,0.4327554179544003,0,0,0.2196896356578543,1.0,0.38975974011102743,0.10811639248168232
{E59F9A97-7530-436E-B725-AE029193AA37},2020-08-22 00:00:00,Not sure what this is.,Negative ID,Thanks for the submission. That is a female Urocerus sp. sawfly. She lays her eggs in trees.,2020-08-22,0.4168816659953709,0.4820507782511283,0.4391183456604862,0,0,0.20095813153169548,1.0,1.1386821209252411e-10,0.504180844557763
{4717BA27-85B9-4728-BD5B-1553683EA438},2020-08-22 00:00:00,I know it looks like it's all black but it had a yellow bottom. I was scared to get too close.,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-08-22,0.0390782681314457,0.2570828529715648,0.4374460602627743,0,0,0.010046352660419842,1.0,3.171678639014514e-22,0.40008838423857934
{8BA2D549-E7E4-4AC5-84E7-C65BAF83A99E},2020-08-22 00:00:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-22,0.4924242144302675,0.3145637447659011,0.4394316931537071,0,0,0.154898804904592,1.0,3.902458245484565e-10,0.523685357094226
